TIME,BIKE_S_CUM,BIKE_N_CUM
2018-8-23 00:00:00,0,0
2018-8-23 00:05:00,0,0
2018-8-23 00:10:00,0,0
2018-8-23 00:15:00,0,0
2018-8-23 00:20:00,0,0
2018-8-23 00:25:00,0,0
2018-8-23 00:30:00,0,0
2018-8-23 00:35:00,0,0
2018-8-23 00:40:00,0,0
2018-8-23 00:45:00,0,0
2018-8-23 00:50:00,0,0
2018-8-23 00:55:00,0,0
2018-8-23 01:00:00,0,0
2018-8-23 01:05:00,0,0
2018-8-23 01:10:00,0,0
2018-8-23 01:15:00,0,0
2018-8-23 01:20:00,0,0
2018-8-23 01:25:00,0,0
2018-8-23 01:30:00,0,0
2018-8-23 01:35:00,0,0
2018-8-23 01:40:00,0,1
2018-8-23 01:45:00,0,1
2018-8-23 01:50:00,0,1
2018-8-23 01:55:00,0,1
2018-8-23 02:00:00,0,1
2018-8-23 02:05:00,0,1
2018-8-23 02:10:00,0,1
2018-8-23 02:15:00,0,1
2018-8-23 02:20:00,0,1
2018-8-23 02:25:00,0,1
2018-8-23 02:30:00,0,1
2018-8-23 02:35:00,0,1
2018-8-23 02:40:00,0,1
2018-8-23 02:45:00,0,1
2018-8-23 02:50:00,0,1
2018-8-23 02:55:00,0,1
2018-8-23 03:00:00,0,1
2018-8-23 03:05:00,0,1
2018-8-23 03:10:00,0,1
2018-8-23 03:15:00,0,1
2018-8-23 03:20:00,0,1
2018-8-23 03:25:00,0,1
2018-8-23 03:30:00,0,1
2018-8-23 03:35:00,0,1
2018-8-23 03:40:00,0,1
2018-8-23 03:45:00,0,1
2018-8-23 03:50:00,0,1
2018-8-23 03:55:00,0,1
2018-8-23 04:00:00,1,1
2018-8-23 04:05:00,1,1
2018-8-23 04:10:00,1,1
2018-8-23 04:15:00,1,1
2018-8-23 04:20:00,1,1
2018-8-23 04:25:00,1,1
2018-8-23 04:30:00,1,1
2018-8-23 04:35:00,1,1
2018-8-23 04:40:00,1,1
2018-8-23 04:45:00,1,2
2018-8-23 04:50:00,1,2
2018-8-23 04:55:00,1,2
2018-8-23 05:00:00,1,2
2018-8-23 05:05:00,1,2
2018-8-23 05:10:00,1,2
2018-8-23 05:15:00,1,3
2018-8-23 05:20:00,1,3
2018-8-23 05:25:00,1,3
2018-8-23 05:30:00,1,3
2018-8-23 05:35:00,1,4
2018-8-23 05:40:00,1,4
2018-8-23 05:45:00,1,4
2018-8-23 05:50:00,1,4
2018-8-23 05:55:00,1,4
2018-8-23 06:00:00,1,4
2018-8-23 06:05:00,1,4
2018-8-23 06:10:00,1,4
2018-8-23 06:15:00,1,4
2018-8-23 06:20:00,1,4
2018-8-23 06:25:00,1,4
2018-8-23 06:30:00,1,4
2018-8-23 06:35:00,1,4
2018-8-23 06:40:00,1,4
2018-8-23 06:45:00,1,4
2018-8-23 06:50:00,1,4
2018-8-23 06:55:00,1,4
2018-8-23 07:00:00,1,4
2018-8-23 07:05:00,1,4
2018-8-23 07:10:00,2,4
2018-8-23 07:15:00,2,4
2018-8-23 07:20:00,3,4
2018-8-23 07:25:00,3,4
2018-8-23 07:30:00,3,4
2018-8-23 07:35:00,3,4
2018-8-23 07:40:00,5,4
2018-8-23 07:45:00,5,4
2018-8-23 07:50:00,5,4
2018-8-23 07:55:00,5,4
2018-8-23 08:00:00,6,4
2018-8-23 08:05:00,7,4
2018-8-23 08:10:00,8,4
2018-8-23 08:15:00,9,5
2018-8-23 08:20:00,10,5
2018-8-23 08:25:00,12,5
2018-8-23 08:30:00,13,5
2018-8-23 08:35:00,14,5
2018-8-23 08:40:00,14,5
2018-8-23 08:45:00,14,5
2018-8-23 08:50:00,14,5
2018-8-23 08:55:00,14,5
2018-8-23 09:00:00,14,5
2018-8-23 09:05:00,14,5
2018-8-23 09:10:00,14,5
2018-8-23 09:15:00,14,5
2018-8-23 09:20:00,14,5
2018-8-23 09:25:00,14,5
2018-8-23 09:30:00,14,5
2018-8-23 09:35:00,14,5
2018-8-23 09:40:00,14,5
2018-8-23 09:45:00,14,5
2018-8-23 09:50:00,14,5
2018-8-23 09:55:00,14,5
2018-8-23 10:00:00,14,5
2018-8-23 10:05:00,14,5
2018-8-23 10:10:00,14,6
2018-8-23 10:15:00,14,6
2018-8-23 10:20:00,14,6
2018-8-23 10:25:00,14,6
2018-8-23 10:30:00,14,6
2018-8-23 10:35:00,14,6
2018-8-23 10:40:00,14,6
2018-8-23 10:45:00,14,6
2018-8-23 10:50:00,14,6
2018-8-23 10:55:00,14,6
2018-8-23 11:00:00,14,6
2018-8-23 11:05:00,14,6
2018-8-23 11:10:00,15,6
2018-8-23 11:15:00,15,6
2018-8-23 11:20:00,15,6
2018-8-23 11:25:00,15,6
2018-8-23 11:30:00,15,6
2018-8-23 11:35:00,15,6
2018-8-23 11:40:00,15,6
2018-8-23 11:45:00,15,6
2018-8-23 11:50:00,15,6
2018-8-23 11:55:00,17,7
2018-8-23 12:00:00,17,7
2018-8-23 12:05:00,17,7
2018-8-23 12:10:00,17,7
2018-8-23 12:15:00,18,7
2018-8-23 12:20:00,19,7
2018-8-23 12:25:00,19,7
2018-8-23 12:30:00,19,7
2018-8-23 12:35:00,20,7
2018-8-23 12:40:00,21,7
2018-8-23 12:45:00,21,7
2018-8-23 12:50:00,21,8
2018-8-23 12:55:00,23,8
2018-8-23 13:00:00,23,8
2018-8-23 13:05:00,24,8
2018-8-23 13:10:00,25,8
2018-8-23 13:15:00,26,8
2018-8-23 13:20:00,26,8
2018-8-23 13:25:00,26,8
2018-8-23 13:30:00,26,8
2018-8-23 13:35:00,28,9
2018-8-23 13:40:00,29,10
2018-8-23 13:45:00,30,11
2018-8-23 13:50:00,30,11
2018-8-23 13:55:00,30,11
2018-8-23 14:00:00,30,11
2018-8-23 14:05:00,30,13
2018-8-23 14:10:00,33,14
2018-8-23 14:15:00,33,14
2018-8-23 14:20:00,33,14
2018-8-23 14:25:00,34,15
2018-8-23 14:30:00,34,15
2018-8-23 14:35:00,34,15
2018-8-23 14:40:00,35,15
2018-8-23 14:45:00,35,15
2018-8-23 14:50:00,35,15
2018-8-23 14:55:00,35,15
2018-8-23 15:00:00,37,15
2018-8-23 15:05:00,37,15
2018-8-23 15:10:00,37,16
2018-8-23 15:15:00,37,16
2018-8-23 15:20:00,38,16
2018-8-23 15:25:00,38,16
2018-8-23 15:30:00,38,18
2018-8-23 15:35:00,39,20
2018-8-23 15:40:00,39,21
2018-8-23 15:45:00,39,21
2018-8-23 15:50:00,39,21
2018-8-23 15:55:00,40,22
2018-8-23 16:00:00,40,24
2018-8-23 16:05:00,40,26
2018-8-23 16:10:00,40,26
2018-8-23 16:15:00,40,26
2018-8-23 16:20:00,41,27
2018-8-23 16:25:00,41,27
2018-8-23 16:30:00,41,27
2018-8-23 16:35:00,41,27
2018-8-23 16:40:00,41,27
2018-8-23 16:45:00,41,27
2018-8-23 16:50:00,41,27
2018-8-23 16:55:00,42,27
2018-8-23 17:00:00,42,27
2018-8-23 17:05:00,42,29
2018-8-23 17:10:00,42,30
2018-8-23 17:15:00,44,32
2018-8-23 17:20:00,44,32
2018-8-23 17:25:00,44,33
2018-8-23 17:30:00,44,33
2018-8-23 17:35:00,44,34
2018-8-23 17:40:00,44,34
2018-8-23 17:45:00,45,35
2018-8-23 17:50:00,45,36
2018-8-23 17:55:00,45,37
2018-8-23 18:00:00,45,37
2018-8-23 18:05:00,45,39
2018-8-23 18:10:00,48,40
2018-8-23 18:15:00,48,40
2018-8-23 18:20:00,48,41
2018-8-23 18:25:00,48,41
2018-8-23 18:30:00,48,41
2018-8-23 18:35:00,48,41
2018-8-23 18:40:00,48,41
2018-8-23 18:45:00,48,42
2018-8-23 18:50:00,48,42
2018-8-23 18:55:00,49,43
2018-8-23 19:00:00,49,43
2018-8-23 19:05:00,49,43
2018-8-23 19:10:00,49,44
2018-8-23 19:15:00,50,45
2018-8-23 19:20:00,51,45
2018-8-23 19:25:00,51,45
2018-8-23 19:30:00,51,45
2018-8-23 19:35:00,51,46
2018-8-23 19:40:00,51,46
2018-8-23 19:45:00,52,46
2018-8-23 19:50:00,52,46
2018-8-23 19:55:00,52,46
2018-8-23 20:00:00,52,46
2018-8-23 20:05:00,52,47
2018-8-23 20:10:00,52,47
2018-8-23 20:15:00,52,47
2018-8-23 20:20:00,52,48
2018-8-23 20:25:00,52,48
2018-8-23 20:30:00,52,48
2018-8-23 20:35:00,52,48
2018-8-23 20:40:00,52,48
2018-8-23 20:45:00,52,48
2018-8-23 20:50:00,52,48
2018-8-23 20:55:00,52,48
2018-8-23 21:00:00,52,48
2018-8-23 21:05:00,52,48
2018-8-23 21:10:00,53,48
2018-8-23 21:15:00,53,48
2018-8-23 21:20:00,53,48
2018-8-23 21:25:00,53,48
2018-8-23 21:30:00,53,48
2018-8-23 21:35:00,53,49
2018-8-23 21:40:00,53,49
2018-8-23 21:45:00,53,53
2018-8-23 21:50:00,53,54
2018-8-23 21:55:00,55,54
2018-8-23 22:00:00,55,54
2018-8-23 22:05:00,55,54
2018-8-23 22:10:00,55,54
2018-8-23 22:15:00,55,54
2018-8-23 22:20:00,55,54
2018-8-23 22:25:00,55,54
2018-8-23 22:30:00,55,54
2018-8-23 22:35:00,55,54
2018-8-23 22:40:00,55,54
2018-8-23 22:45:00,55,54
2018-8-23 22:50:00,55,54
2018-8-23 22:55:00,55,55
2018-8-23 23:00:00,56,55
2018-8-23 23:05:00,56,55
2018-8-23 23:10:00,56,56
2018-8-23 23:15:00,56,56
2018-8-23 23:20:00,56,56
2018-8-23 23:25:00,56,56
2018-8-23 23:30:00,56,57
2018-8-23 23:35:00,56,57
2018-8-23 23:40:00,56,57
2018-8-23 23:45:00,56,57
2018-8-23 23:50:00,56,57
2018-8-23 23:55:00,56,57