TIME,VEH_S,VEH_N
2018-8-23 00:00:00,10,9
2018-8-23 00:05:00,8,10
2018-8-23 00:10:00,5,8
2018-8-23 00:15:00,4,11
2018-8-23 00:20:00,7,8
2018-8-23 00:25:00,5,8
2018-8-23 00:30:00,4,6
2018-8-23 00:35:00,6,13
2018-8-23 00:40:00,4,8
2018-8-23 00:45:00,3,6
2018-8-23 00:50:00,4,10
2018-8-23 00:55:00,4,7
2018-8-23 01:00:00,2,11
2018-8-23 01:05:00,1,7
2018-8-23 01:10:00,4,9
2018-8-23 01:15:00,1,8
2018-8-23 01:20:00,4,7
2018-8-23 01:25:00,6,4
2018-8-23 01:30:00,4,9
2018-8-23 01:35:00,4,5
2018-8-23 01:40:00,2,7
2018-8-23 01:45:00,3,5
2018-8-23 01:50:00,1,6
2018-8-23 01:55:00,2,3
2018-8-23 02:00:00,3,2
2018-8-23 02:05:00,3,9
2018-8-23 02:10:00,3,7
2018-8-23 02:15:00,3,4
2018-8-23 02:20:00,4,5
2018-8-23 02:25:00,2,8
2018-8-23 02:30:00,6,2
2018-8-23 02:35:00,1,7
2018-8-23 02:40:00,2,3
2018-8-23 02:45:00,0,4
2018-8-23 02:50:00,1,1
2018-8-23 02:55:00,1,3
2018-8-23 03:00:00,1,3
2018-8-23 03:05:00,2,2
2018-8-23 03:10:00,3,5
2018-8-23 03:15:00,2,4
2018-8-23 03:20:00,1,3
2018-8-23 03:25:00,1,0
2018-8-23 03:30:00,5,7
2018-8-23 03:35:00,1,2
2018-8-23 03:40:00,2,0
2018-8-23 03:45:00,2,1
2018-8-23 03:50:00,1,5
2018-8-23 03:55:00,1,1
2018-8-23 04:00:00,3,1
2018-8-23 04:05:00,3,2
2018-8-23 04:10:00,2,7
2018-8-23 04:15:00,1,5
2018-8-23 04:20:00,1,0
2018-8-23 04:25:00,1,2
2018-8-23 04:30:00,1,0
2018-8-23 04:35:00,2,2
2018-8-23 04:40:00,3,2
2018-8-23 04:45:00,3,3
2018-8-23 04:50:00,3,1
2018-8-23 04:55:00,5,4
2018-8-23 05:00:00,4,3
2018-8-23 05:05:00,4,3
2018-8-23 05:10:00,7,2
2018-8-23 05:15:00,3,4
2018-8-23 05:20:00,6,6
2018-8-23 05:25:00,10,7
2018-8-23 05:30:00,9,4
2018-8-23 05:35:00,10,1
2018-8-23 05:40:00,8,0
2018-8-23 05:45:00,9,4
2018-8-23 05:50:00,8,8
2018-8-23 05:55:00,11,9
2018-8-23 06:00:00,10,4
2018-8-23 06:05:00,9,9
2018-8-23 06:10:00,15,3
2018-8-23 06:15:00,17,7
2018-8-23 06:20:00,15,6
2018-8-23 06:25:00,18,8
2018-8-23 06:30:00,20,4
2018-8-23 06:35:00,27,6
2018-8-23 06:40:00,20,7
2018-8-23 06:45:00,28,22
2018-8-23 06:50:00,35,8
2018-8-23 06:55:00,31,17
2018-8-23 07:00:00,40,13
2018-8-23 07:05:00,36,18
2018-8-23 07:10:00,44,16
2018-8-23 07:15:00,53,8
2018-8-23 07:20:00,51,19
2018-8-23 07:25:00,62,13
2018-8-23 07:30:00,47,11
2018-8-23 07:35:00,58,19
2018-8-23 07:40:00,51,27
2018-8-23 07:45:00,79,20
2018-8-23 07:50:00,70,22
2018-8-23 07:55:00,61,23
2018-8-23 08:00:00,73,18
2018-8-23 08:05:00,60,31
2018-8-23 08:10:00,72,14
2018-8-23 08:15:00,71,22
2018-8-23 08:20:00,75,21
2018-8-23 08:25:00,54,26
2018-8-23 08:30:00,52,22
2018-8-23 08:35:00,78,24
2018-8-23 08:40:00,55,20
2018-8-23 08:45:00,74,19
2018-8-23 08:50:00,62,23
2018-8-23 08:55:00,50,26
2018-8-23 09:00:00,43,24
2018-8-23 09:05:00,40,23
2018-8-23 09:10:00,37,23
2018-8-23 09:15:00,36,26
2018-8-23 09:20:00,28,19
2018-8-23 09:25:00,41,23
2018-8-23 09:30:00,34,19
2018-8-23 09:35:00,29,21
2018-8-23 09:40:00,42,32
2018-8-23 09:45:00,34,29
2018-8-23 09:50:00,28,25
2018-8-23 09:55:00,31,22
2018-8-23 10:00:00,25,27
2018-8-23 10:05:00,21,21
2018-8-23 10:10:00,19,27
2018-8-23 10:15:00,25,20
2018-8-23 10:20:00,26,31
2018-8-23 10:25:00,31,24
2018-8-23 10:30:00,25,19
2018-8-23 10:35:00,37,34
2018-8-23 10:40:00,28,25
2018-8-23 10:45:00,33,25
2018-8-23 10:50:00,30,22
2018-8-23 10:55:00,26,34
2018-8-23 11:00:00,23,29
2018-8-23 11:05:00,36,37
2018-8-23 11:10:00,29,28
2018-8-23 11:15:00,22,33
2018-8-23 11:20:00,23,26
2018-8-23 11:25:00,34,24
2018-8-23 11:30:00,31,37
2018-8-23 11:35:00,30,25
2018-8-23 11:40:00,33,21
2018-8-23 11:45:00,35,37
2018-8-23 11:50:00,37,25
2018-8-23 11:55:00,17,27
2018-8-23 12:00:00,24,44
2018-8-23 12:05:00,32,36
2018-8-23 12:10:00,31,33
2018-8-23 12:15:00,33,35
2018-8-23 12:20:00,30,34
2018-8-23 12:25:00,27,30
2018-8-23 12:30:00,26,39
2018-8-23 12:35:00,42,43
2018-8-23 12:40:00,33,42
2018-8-23 12:45:00,22,32
2018-8-23 12:50:00,30,37
2018-8-23 12:55:00,32,28
2018-8-23 13:00:00,27,39
2018-8-23 13:05:00,35,27
2018-8-23 13:10:00,25,35
2018-8-23 13:15:00,35,38
2018-8-23 13:20:00,32,25
2018-8-23 13:25:00,34,29
2018-8-23 13:30:00,28,24
2018-8-23 13:35:00,31,35
2018-8-23 13:40:00,34,39
2018-8-23 13:45:00,31,29
2018-8-23 13:50:00,35,35
2018-8-23 13:55:00,29,28
2018-8-23 14:00:00,35,41
2018-8-23 14:05:00,30,37
2018-8-23 14:10:00,31,32
2018-8-23 14:15:00,34,39
2018-8-23 14:20:00,46,36
2018-8-23 14:25:00,37,42
2018-8-23 14:30:00,34,50
2018-8-23 14:35:00,42,36
2018-8-23 14:40:00,36,34
2018-8-23 14:45:00,44,45
2018-8-23 14:50:00,29,38
2018-8-23 14:55:00,34,39
2018-8-23 15:00:00,31,31
2018-8-23 15:05:00,27,48
2018-8-23 15:10:00,39,42
2018-8-23 15:15:00,25,55
2018-8-23 15:20:00,24,49
2018-8-23 15:25:00,39,46
2018-8-23 15:30:00,41,36
2018-8-23 15:35:00,53,50
2018-8-23 15:40:00,42,58
2018-8-23 15:45:00,60,55
2018-8-23 15:50:00,40,51
2018-8-23 15:55:00,31,52
2018-8-23 16:00:00,32,53
2018-8-23 16:05:00,44,70
2018-8-23 16:10:00,37,69
2018-8-23 16:15:00,40,64
2018-8-23 16:20:00,42,63
2018-8-23 16:25:00,36,58
2018-8-23 16:30:00,41,51
2018-8-23 16:35:00,34,72
2018-8-23 16:40:00,39,66
2018-8-23 16:45:00,35,73
2018-8-23 16:50:00,42,65
2018-8-23 16:55:00,46,59
2018-8-23 17:00:00,33,67
2018-8-23 17:05:00,42,71
2018-8-23 17:10:00,48,66
2018-8-23 17:15:00,34,76
2018-8-23 17:20:00,47,88
2018-8-23 17:25:00,33,80
2018-8-23 17:30:00,36,62
2018-8-23 17:35:00,41,68
2018-8-23 17:40:00,45,59
2018-8-23 17:45:00,32,61
2018-8-23 17:50:00,36,62
2018-8-23 17:55:00,32,41
2018-8-23 18:00:00,31,45
2018-8-23 18:05:00,41,42
2018-8-23 18:10:00,32,38
2018-8-23 18:15:00,28,48
2018-8-23 18:20:00,43,44
2018-8-23 18:25:00,31,29
2018-8-23 18:30:00,29,23
2018-8-23 18:35:00,24,30
2018-8-23 18:40:00,33,33
2018-8-23 18:45:00,22,27
2018-8-23 18:50:00,29,28
2018-8-23 18:55:00,29,27
2018-8-23 19:00:00,24,24
2018-8-23 19:05:00,19,27
2018-8-23 19:10:00,35,25
2018-8-23 19:15:00,31,29
2018-8-23 19:20:00,24,26
2018-8-23 19:25:00,25,26
2018-8-23 19:30:00,20,28
2018-8-23 19:35:00,24,26
2018-8-23 19:40:00,25,26
2018-8-23 19:45:00,21,29
2018-8-23 19:50:00,17,21
2018-8-23 19:55:00,19,33
2018-8-23 20:00:00,16,34
2018-8-23 20:05:00,22,26
2018-8-23 20:10:00,18,27
2018-8-23 20:15:00,17,21
2018-8-23 20:20:00,18,18
2018-8-23 20:25:00,14,26
2018-8-23 20:30:00,27,19
2018-8-23 20:35:00,21,26
2018-8-23 20:40:00,15,37
2018-8-23 20:45:00,19,25
2018-8-23 20:50:00,23,34
2018-8-23 20:55:00,18,32
2018-8-23 21:00:00,17,37
2018-8-23 21:05:00,9,32
2018-8-23 21:10:00,16,22
2018-8-23 21:15:00,11,30
2018-8-23 21:20:00,26,28
2018-8-23 21:25:00,19,23
2018-8-23 21:30:00,20,29
2018-8-23 21:35:00,24,26
2018-8-23 21:40:00,14,23
2018-8-23 21:45:00,19,33
2018-8-23 21:50:00,22,21
2018-8-23 21:55:00,18,14
2018-8-23 22:00:00,15,24
2018-8-23 22:05:00,13,14
2018-8-23 22:10:00,18,25
2018-8-23 22:15:00,14,21
2018-8-23 22:20:00,16,16
2018-8-23 22:25:00,14,19
2018-8-23 22:30:00,14,21
2018-8-23 22:35:00,16,25
2018-8-23 22:40:00,13,20
2018-8-23 22:45:00,15,19
2018-8-23 22:50:00,14,14
2018-8-23 22:55:00,14,13
2018-8-23 23:00:00,14,17
2018-8-23 23:05:00,12,20
2018-8-23 23:10:00,10,22
2018-8-23 23:15:00,11,16
2018-8-23 23:20:00,6,21
2018-8-23 23:25:00,11,10
2018-8-23 23:30:00,11,11
2018-8-23 23:35:00,9,14
2018-8-23 23:40:00,8,16
2018-8-23 23:45:00,10,16
2018-8-23 23:50:00,10,17
2018-8-23 23:55:00,8,11